TOT_POP,White-alone pop,MEDHHINC_2018,Active Physicians per 100000 Population 2018 (AAMC),Total Hospitals (2019),Population Aged 60+,COUNTY_NAME,STATE_NAME,Obesity_prevalence,diabetes_prevalence,Percent_Pop_Aged_60_plus,Racial_Diversity_Index,Percent_Higher_Education,Minority_Population,Child_Poverty_Index
8026,6853,38173,263.4,0.24889137,1817,381,48,39.8,13.9,23.199601295788685,2,28.83129828058809,1173,24.25
8810,7556,51475,302.7,0.199400162,2327,465,23,33.9,12.8,27.582292849035188,2,34.76730987514188,1254,17.1
5463,3548,38400,284.4,0.080180095,1566,152,13,40.6,17.0,30.55097931539447,2,37.56177924217463,1915,33.099999999999994
25631,24256,58033,227.6,1.223665767,5593,29,16,37.7,11.6,23.48328196324763,1,35.609223206273654,1375,12.7
8257,1847,28542,191.3,0.273709958,1849,964,24,49.2,22.8,23.66476928666586,2,25.650962819425942,6410,54.15
446610,266678,82808,279.6,4.053209485,90069,211,4,27.1,11.0,22.28275228946956,4,43.39356485524283,179932,9.8
45063,11664,33991,191.3,1.4937861,9825,64,24,43.5,19.6,22.983378825200276,2,32.2459667576504,33399,52.7
470406,389390,52682,449.5,5.111516717,103567,826,21,32.0,10.5,23.40276271986327,2,37.535022937632604,81016,25.450000000000003
10542,9970,54984,237.6,0.540916249,3118,1251,34,32.6,11.1,30.117624739138684,1,45.75033200531208,572,11.7
12311,11050,51027,230.9,0.289287983,2555,742,17,41.8,15.2,22.26464137762976,2,25.806189586548616,1261,23.549999999999997
6580,6190,55940,216.2,0.112403732,1215,1319,44,31.8,10.4,20.638297872340424,1,31.975683890577507,390,13.3
103551,95660,104248,302.7,2.343710119,15454,900,23,29.0,7.2,17.881044123185678,1,48.577995383917106,7891,3.35
166436,122985,50480,255.0,1.795215156,35388,1187,33,37.5,12.9,23.120598908889903,2,37.62287005215218,43451,19.05
42446,39993,47087,224.8,0.773443589,7785,1549,43,34.7,10.5,19.43174857465957,1,34.91966263016539,2453,19.450000000000003
67560,47441,57710,255.0,0.72871696,14275,29,33,36.1,13.7,23.88395500296033,2,36.26702190645352,20119,19.35
32703,21559,37390,206.7,1.036721557,7755,1338,36,38.9,15.9,24.535975292786596,4,26.444057120141885,11144,26.9
13995,13639,66937,284.4,0.205403702,3641,64,13,33.1,10.6,27.68131475526974,1,42.38656663093962,356,10.2
22610,21080,49776,278.8,0.276039398,6373,1757,47,31.4,12.7,31.561256081379916,1,43.95842547545334,1530,19.5
787858,434361,92310,224.8,14.35621069,107897,1553,43,28.7,11.2,16.686382571478617,3,43.44425010598357,353497,10.100000000000001
50885,47219,47291,284.4,0.746835826,11175,492,13,32.4,10.7,23.50004913039206,1,39.20015721725459,3666,21.15
621354,525612,99223,306.5,5.719359445,142622,1129,30,29.6,9.9,24.9057703016316,3,48.39801465831072,95742,8.95
12306,11778,50565,253.1,0.209038096,3343,1302,42,36.9,15.0,28.100113765642774,1,27.254997562164796,528,25.5
17556,17131,53968,218.2,0.656372885,5374,360,15,37.8,12.2,32.35930735930736,1,34.25609478241057,425,12.6
8812,5511,35961,228.7,0.121464237,1960,65,10,37.1,15.7,23.978665456196097,2,24.341806627326374,3301,34.3
53745,51998,54362,292.7,0.89196131,12790,1282,35,36.9,12.3,25.775420969392503,1,30.213043073774305,1747,13.2
190800,145403,48805,287.0,2.748642821,47390,886,22,41.4,13.2,26.26572327044025,2,38.66928721174004,45397,22.7
222631,200859,68180,224.8,4.056743147,29297,1567,43,32.5,9.4,15.880537750807388,1,36.67458709703501,21772,11.649999999999999
1148,987,74635,276.9,0.032691562,175,89,1,28.9,7.9,21.86411149825784,3,49.56445993031359,161,9.05
20138,19105,47420,253.1,0.342077781,4748,24,42,35.8,14.2,25.330221471844272,1,26.14460224451286,1033,23.65
37480,35930,44482,207.6,1.094370111,9809,113,3,32.4,13.0,27.075773745997868,1,36.811632870864464,1550,20.75
70942,66631,59032,264.9,1.622976802,15091,1306,49,32.2,8.6,23.17245073440275,1,39.054438837360095,4311,9.3
8320,6080,43435,287.0,0.119856962,2373,837,22,36.6,13.8,29.85576923076923,3,34.11057692307693,2240,19.9
144447,120521,70942,206.7,4.579130928,23558,1321,36,31.1,10.0,18.55974855829474,2,39.2669975838889,23926,8.600000000000001
27828,21808,48518,279.6,0.252553041,6262,173,4,31.7,12.7,25.337789276987206,3,34.576685352881995,6020,25.950000000000003
8591,8161,61560,224.8,0.1565437,1306,1654,43,37.2,13.1,17.064369689209638,1,22.93097427540449,430,16.05
65592,47465,52270,229.5,0.890191767,15574,1426,40,35.5,14.6,25.355226247103307,2,33.69313330894011,18127,21.85
30785,30061,51692,264.9,0.704284357,7781,789,49,34.6,11.3,27.289264252070815,1,33.80867305505928,724,20.3
6054,5816,34134,273.1,0.120557216,1620,705,25,35.9,13.5,27.469441691443674,1,31.79715890320449,238,35.25
56682,54603,61995,263.4,1.757744907,13622,327,48,39.7,12.6,25.355492043329452,1,39.04414099714195,2079,12.55
326078,294110,83591,285.7,5.095358774,59425,228,5,15.2,6.6,20.36383932678684,1,53.26026288188716,31968,6.4
30772,20717,67335,263.2,0.346820997,6464,808,46,37.6,12.3,22.942935135837775,2,32.074613284804364,10055,14.75
9475,8120,58942,213.5,0.137391609,2291,1113,28,34.3,11.7,24.485488126649077,3,35.76781002638522,1355,14.899999999999999
877,398,77257,276.9,0.024974303,164,70,1,32.0,11.7,22.120866590649943,3,43.78563283922463,479,16.0
1248743,997495,76255,224.8,22.75437656,160972,1639,43,27.9,8.6,14.778781542719358,3,47.48206796754816,251248,14.7
8326,5528,37626,207.6,0.243109006,2133,144,3,42.1,17.1,28.03266874849868,2,30.74705741052126,2798,29.05
9017,8698,34367,273.1,0.179561351,3114,1011,25,40.4,17.9,38.427414882998775,1,29.322391039148275,319,31.700000000000003
12668,9271,37776,206.7,0.401589722,3332,647,36,39.6,15.5,27.02083991158825,3,30.31259867382381,3397,30.6
4514,3131,44438,213.5,0.065454958,1341,257,28,37.1,16.1,33.29641116526362,2,37.41692512184315,1383,25.9
36277,33160,52093,218.2,1.356302071,8966,440,15,35.1,10.9,25.448631364225268,1,38.69669487554098,3117,17.95
230163,213846,83210,375.1,1.955104359,52232,1177,32,30.3,9.4,24.925813445254015,1,48.85494193245656,16317,6.75
11881,10360,36044,287.0,0.171156317,4182,182,22,39.3,17.8,39.331706085346354,2,30.729736554162105,1521,36.05
26244,25030,54491,287.0,0.378068041,8123,841,22,34.8,12.0,33.219021490626425,1,46.909769852156685,1214,15.0
40599,37084,48988,287.0,0.584864517,9162,850,22,42.3,11.9,23.66314441242395,2,34.729919456144245,3515,20.200000000000003
465735,394949,63636,213.5,6.753359487,95558,1112,28,25.5,9.8,22.871160638560557,2,42.85162163032626,70786,12.05
20690,19273,47554,230.8,0.408118618,4547,569,14,40.5,13.4,24.456259062348963,1,31.65297245045916,1417,17.95
15902,15082,44016,302.7,0.35991616,6467,893,23,31.8,13.9,42.71789711985914,1,41.435039617658155,820,19.15
2742,682,32341,240.4,0.17715688,347,1472,41,45.8,18.3,13.967906637490882,2,27.060539752005834,2060,37.9
15763,15213,48152,284.4,0.231352523,4167,524,13,34.1,11.9,27.716805176679564,1,40.8044154031593,550,20.45
367990,292099,50473,265.2,3.749124914,57062,323,9,35.3,13.6,18.208103481072854,2,33.166662137558085,75891,20.049999999999997
15249,14304,54313,218.2,0.570120194,4507,609,15,38.4,11.5,30.11345006229917,1,41.064987868056924,945,18.65
6272,2675,37265,228.7,0.086452984,2045,423,10,39.1,20.9,33.91262755102041,2,27.4234693877551,3597,39.25
11534,11025,48951,273.1,0.229684,3177,50,25,34.0,13.9,28.66308305878273,1,27.908791399341077,509,21.0
13901,13354,46930,287.0,0.200256205,4436,122,22,35.8,13.9,34.76008920221567,1,41.327962017121074,547,25.65
14705,14302,52282,273.1,0.292830173,4445,999,25,32.8,12.5,30.81944916695002,1,34.51887113226794,403,16.85
10218,6665,67162,237.6,0.524291618,1616,1269,34,37.4,10.9,17.74319827754942,2,37.287140340575455,3553,12.9
3578,3301,34777,244.8,0.070008609,1793,1134,31,29.6,17.3,52.79485746226943,1,42.146450531022914,277,40.05
15063,14596,64271,218.2,0.563166141,3584,605,15,35.9,10.1,25.9045342893182,1,40.244307242913095,467,9.85
42756,40439,54441,367.1,0.955747973,12533,284,45,26.3,9.8,31.53241650294695,1,47.01796239124334,2317,14.700000000000001
4362,4208,42503,224.8,0.079483601,1738,1581,43,37.3,16.6,38.239339752407155,1,39.5002292526364,154,35.55
3875,3732,58977,240.4,0.250358465,1113,1446,41,31.6,10.4,29.651612903225804,1,38.21935483870968,143,15.5
6488,6162,57548,239.2,0.312752816,2059,1069,27,38.7,11.8,31.982120838471022,1,38.239827373612826,326,13.100000000000001
7037,2056,27714,260.3,0.238594689,1369,761,18,49.2,22.4,20.662214011652694,2,20.321159585050445,4981,63.15
133991,117320,51403,224.8,2.441560569,29807,713,43,36.5,12.7,24.447164361785493,2,37.41445320954392,16671,16.15
28706,28013,48731,263.4,0.890191336,7844,35,48,39.0,15.1,27.847836689193894,1,31.028356441162124,693,23.0
304807,265611,68217,320.5,4.736184027,74273,1229,38,31.7,10.9,25.97742177837123,2,38.537500779181585,39196,13.95
8645,8463,49956,218.2,0.323213921,2459,602,15,37.4,11.9,29.242336610757665,1,35.118565644881436,182,24.35
4062,3984,54514,237.6,0.20842362,1302,1267,34,33.8,12.8,35.721319547021174,1,40.89118660758247,78,12.85
6293,5940,47681,263.2,0.070926314,1834,1690,46,31.8,11.5,30.382965199427936,1,40.79135547433657,353,14.2
23517,21431,45720,191.3,0.77956123,5355,966,24,35.4,13.3,23.74027299400434,2,32.172470978441126,2086,17.15
14523,14076,52277,320.5,0.225662798,3928,128,38,31.5,12.6,28.926530331198784,1,25.29091785443779,447,16.85
469966,431733,66827,192.6,12.05585085,80856,451,12,25.0,8.6,20.23720864913632,1,45.79799389743088,38233,9.55
12084,11077,50246,230.9,0.283953861,2857,64,17,37.1,14.9,24.735187024164183,2,27.581926514399207,1007,20.65
75027,66987,67094,265.2,0.764383801,22310,49,9,26.9,12.6,31.206099137643783,2,50.843029842590006,8040,19.65
9598,8200,47529,227.6,0.458224183,2486,486,16,40.1,13.7,27.995415711606586,2,38.58095436549281,1398,19.2
5779,5344,37911,224.8,0.105303927,1379,1538,43,39.9,17.4,25.073542135317528,1,26.129088077522063,435,36.55
30816,29447,47757,228.7,0.424766445,9166,381,10,31.9,14.3,33.2230010384216,1,32.268951194184844,1369,29.95
14529,14123,54583,230.9,0.341407286,2966,736,17,40.5,14.5,23.463417991603,1,27.10441186592333,406,22.2
26989,24495,46742,230.9,0.63419652,6256,140,17,38.8,15.2,25.080588387861724,2,27.585312534736374,2494,25.85
3977,3893,54866,239.2,0.191710535,1112,629,27,37.3,10.9,28.21222026653256,1,42.94694493336686,84,10.899999999999999
13143,4781,32868,228.7,0.181162558,2925,43,10,37.9,19.4,24.4540820208476,2,28.106216236780035,8362,38.900000000000006
50112,43885,44553,284.4,0.735490555,13829,509,13,37.0,12.4,28.645833333333332,2,37.30643358876117,6227,21.65
8163,7956,53028,284.4,0.119807818,2379,306,13,32.7,11.4,29.486708318020337,1,39.14002205071665,207,18.9
14987,14234,46495,217.1,0.309682273,3691,14,0,37.1,14.4,25.742310002001734,1,26.329485554146924,753,22.9
22813,21002,48788,303.4,0.332065928,9463,1137,37,33.0,14.5,44.26423530443168,1,49.6120632972428,1811,22.05
86323,74485,52577,224.8,1.572962609,14641,316,43,40.1,13.3,18.378647637362,2,23.54297232487286,11838,23.1
8769,8452,46371,273.1,0.174622767,2377,1006,25,35.6,13.2,28.988482153039115,1,33.264910480100355,317,18.85
50159,47509,72645,264.9,1.147513369,9760,1799,49,32.6,8.5,21.810642157937757,1,41.87483801511194,2650,5.949999999999999
77036,71774,57243,278.8,0.940511766,18408,1758,47,34.9,11.2,26.27862298146321,1,37.455215743288846,5262,14.65
4316,4062,43458,247.1,0.227520345,1542,257,26,32.4,14.5,38.76274328081557,1,38.94810009267841,254,23.95
15029,12327,37211,228.7,0.207159103,3219,396,10,37.7,15.6,21.604897198749086,2,24.086765586532703,2702,29.95
46357,43930,45566,253.1,0.787451569,12263,49,42,39.0,15.6,28.40779170351835,1,27.05740233405958,2427,22.2
48860,37944,47664,260.3,1.65663443,7791,789,18,34.1,10.9,16.557511256651658,2,31.29144494474007,10916,23.75
10836,7818,35841,228.7,0.149362967,2476,354,10,40.9,18.1,24.354005167958658,2,26.836471022517532,3018,34.5
35872,29057,47551,224.8,0.65365331,8797,395,43,41.5,15.2,26.533229259589653,2,26.70606601248885,6815,29.15
12455,8243,40510,191.3,0.412868781,3005,39,24,39.6,15.4,25.154556403050982,2,31.09594540345243,4212,26.25
21579,20305,40397,253.1,0.366555589,5004,51,42,37.6,15.2,24.732378701515362,1,22.443115992400017,1274,25.4
134238,101771,86695,263.2,1.512951935,23288,1728,46,34.7,10.6,20.27741772076461,2,39.26980437730002,32467,9.85
8786,8370,61190,224.8,0.160096955,2350,1502,43,34.4,12.3,28.02185294787161,1,40.587297974049626,416,14.350000000000001
49090,46934,58042,284.4,0.720490728,12932,33,13,33.2,11.0,27.567732735791406,1,39.74740272968018,2156,15.9
18807,17429,52313,284.4,0.276029112,4912,122,13,33.9,10.9,25.793587494018183,2,41.80358377199978,1378,16.700000000000003
31480,30368,49580,292.7,0.522447521,6608,501,35,38.4,12.1,22.19186785260483,1,24.980940279542565,1112,16.85
21198,19431,54351,224.8,0.386266249,4709,1454,43,37.5,13.1,23.242758750825548,1,34.72497405415606,1767,18.5
6579,5178,57392,240.4,0.425060216,1527,1462,41,35.2,11.5,25.581395348837212,2,38.866089071287426,1401,11.15
12269,11830,35630,207.6,0.358239778,4099,128,3,36.3,16.4,34.09405819545196,1,34.09405819545196,439,31.349999999999998
218022,190301,57588,217.1,4.505074295,53519,1,0,29.7,12.0,27.628404472943096,2,42.24344332223354,27721,13.5
167529,151042,48308,285.7,2.617841007,39318,266,5,33.0,11.5,25.262491867079728,1,40.5983441672785,16487,21.549999999999997
12444,11571,44423,227.6,0.594096867,3383,538,16,39.6,13.6,27.643844423015107,1,40.01125040180006,873,25.4
34300,31356,54184,375.1,0.291359078,8362,1180,32,36.7,11.9,26.673469387755098,2,36.518950437317784,2944,19.25
48560,46834,60309,375.1,0.412489704,12444,1181,32,31.0,11.5,28.078665568369026,1,39.12273476112026,1726,14.5
40408,36306,54476,192.6,1.03657035,10185,475,12,33.6,11.8,26.78430013858642,2,40.93496337358939,4102,14.3
13057,12409,60733,240.4,0.843594961,3478,182,41,32.3,10.7,31.538638278318142,1,37.903040514666465,648,11.55
10518,10035,54433,218.2,0.393240488,3095,536,15,35.6,10.8,29.1500285225328,1,40.08366609621601,483,13.0
1516,1411,44409,224.8,0.027624287,477,1518,43,37.5,15.9,32.12401055408971,1,38.39050131926121,105,23.85
37489,31577,37233,265.2,0.381942292,9739,298,9,33.9,16.8,27.922857371495642,2,20.44333004347942,5912,34.25
2450,2387,45401,237.6,0.125710948,675,1266,34,37.7,13.3,34.285714285714285,1,38.9795918367347,63,16.2
19938,11530,37586,217.1,0.411986732,4974,53,0,41.9,18.0,25.830073227003712,2,32.019259705085766,8408,30.35
32598,30726,53389,273.1,0.649145052,8174,137,25,35.0,12.2,25.88502362108105,1,32.830234983741335,1872,14.05
348556,238430,80734,263.2,3.928458965,65652,1415,46,33.8,11.2,21.267744637877414,2,44.74976761266482,110126,9.3
36611,32385,56206,227.6,1.747868886,5555,639,16,44.2,12.9,15.793067657261478,1,29.075960776815712,4226,16.95
18853,14090,57978,228.7,0.259868957,4678,51,10,30.9,13.5,26.940009547552112,2,34.42422956558638,4763,19.9
55286,53051,57438,367.1,1.235837835,16500,1681,45,28.9,10.3,32.12567376912781,1,47.5925189017111,2235,10.95
18378,17778,35293,273.1,0.365972997,4787,623,25,38.9,15.5,26.72216780933725,1,24.730656219392753,600,38.75
2213,2130,50123,240.4,0.142978912,606,1460,41,32.6,11.3,30.09489380930863,1,36.60189787618617,83,13.1
9063,5117,57674,247.1,0.477761095,1891,1054,26,32.2,12.6,22.78494979587333,2,35.08771929824561,3946,21.35
180005,146291,55136,273.1,3.584555955,28350,113,25,29.3,8.4,17.469514735701786,3,42.749923613232966,33714,12.649999999999999
43051,40397,73315,207.9,2.160981554,7015,1837,50,33.6,8.9,18.791665698822328,1,37.980534714640775,2654,9.25
11161,10618,39735,255.0,0.120384991,3618,1188,33,35.3,16.5,35.80324343696801,1,34.82662843831198,543,29.5
10023,5329,36311,191.3,0.332250806,2723,50,24,41.0,18.1,28.73391200239449,2,32.435398583258504,4694,35.35
200983,68648,56383,314.1,3.112744819,52582,446,11,25.4,12.2,28.898464049198193,4,43.092201828015305,132335,21.25
12326,9303,43559,207.6,0.359904109,3272,139,3,36.4,15.1,27.90037319487263,2,32.386824598409866,3023,23.4
2962,2610,39536,224.8,0.053973046,771,1530,43,37.0,14.7,25.11816340310601,2,30.756245779878462,352,25.2
12690,12240,54802,218.2,0.474445883,3778,623,15,38.9,12.5,30.480693459416862,1,39.21985815602837,450,16.65
51653,46293,55978,287.0,0.744107168,13966,488,22,33.6,12.2,28.873443943236598,2,38.68119954310495,5360,16.6
622213,577806,75296,216.2,10.629037,59457,1671,44,28.0,6.6,10.863161007564933,1,36.218626097493946,44407,7.35
43144,41461,60034,315.1,0.890578256,11885,569,29,29.5,11.5,29.716762469868346,1,39.681068051177455,1683,14.1
164044,123224,73309,228.7,2.261175581,21365,411,10,33.0,10.4,15.668966862549071,2,34.80468654751164,40820,11.149999999999999
127915,110479,93345,284.4,1.877400111,16292,508,13,33.5,8.4,14.761364968924676,2,41.98725716295978,17436,5.050000000000001
19688,19181,40322,253.1,0.334433775,4587,161,42,38.0,15.5,25.513002844372206,1,20.906135717188135,507,26.7
72679,54941,48499,206.7,2.304005322,15322,667,36,34.6,13.0,22.449400789774213,3,33.72500997537115,17738,23.5
130562,83215,48116,260.3,4.426801157,27820,774,18,37.7,15.0,22.599224889324613,2,31.76421929811124,47347,24.0
169507,131531,63318,320.5,2.633851407,37614,49,38,34.8,12.5,24.745290754954073,2,36.6905201555098,37976,15.350000000000001
33240,31735,85380,216.2,0.567826757,4220,1672,44,27.2,8.1,16.946450060168473,1,40.70397111913358,1505,6.050000000000001
14874,13320,54088,224.8,0.271031427,3317,35,43,36.3,13.6,24.774774774774773,2,33.25265564071534,1554,19.049999999999997
14422,10973,45445,224.8,0.262795162,2846,44,43,36.0,12.5,20.85702399112467,2,27.70766883927333,3449,22.799999999999997
5506,5234,45570,227.6,0.262865425,1672,645,16,38.0,13.5,30.312386487468217,1,36.05158009444243,272,19.549999999999997
14836,12604,56690,263.2,0.167211631,5121,732,46,33.8,13.9,36.26314370450256,2,40.9072526287409,2232,19.2
5882,5008,37659,285.7,0.091913285,1296,227,5,29.1,11.9,24.311458687521252,2,28.646718803128184,874,29.65
15888,15406,34358,230.9,0.373341521,4012,706,17,38.3,17.4,26.806394763343405,1,25.333585095669687,482,38.35
33190,20171,36976,255.0,0.357994611,9534,1194,33,41.0,18.0,29.73787285326906,2,33.97408858089786,13019,43.0
4698619,3268948,60241,224.8,85.61741369,651673,391,43,36.3,13.4,15.542141212130629,3,35.92593908976233,1429671,24.35
22482,18211,43502,260.3,0.762268835,4423,130,18,39.2,13.1,20.772173294190907,2,27.043857308068674,4271,24.25
106727,97000,50427,253.1,1.812937499,22968,114,42,35.4,13.2,23.249974233324274,2,34.57513094156118,9727,20.15
4212,3717,40583,240.4,0.272131575,1353,1449,41,33.1,12.8,33.238366571699906,2,38.43779677113011,495,20.3
6111,5953,65776,240.4,0.394823375,1301,1451,41,33.6,9.7,21.862215676648667,1,29.43871706758305,158,10.600000000000001
2869,2731,50093,237.6,0.147210085,1067,732,34,38.3,12.8,36.49355176019519,1,46.67131404670617,138,10.399999999999999
15596,15246,54092,284.4,0.228901475,4021,117,13,32.8,11.6,26.840215439856372,1,36.68889458835599,350,15.75
12670,9829,46447,255.0,0.136661396,4684,1231,33,34.4,16.1,39.171270718232044,2,45.31176006314128,2841,28.700000000000003
26575,20688,86619,263.2,0.299518003,4530,1708,46,31.5,10.0,18.97648165569144,2,42.11476952022578,5887,8.6
128622,106556,67434,224.8,2.34372759,19451,1578,43,38.0,11.8,17.45424577443983,2,31.451073688793517,22066,14.350000000000001
46248,44617,55766,230.8,0.912260504,10866,47,14,37.0,13.2,24.632416536931327,1,30.431586230755926,1631,13.399999999999999
277097,199283,57979,320.5,4.305617605,61034,1385,38,32.2,11.4,23.838944485144193,2,38.482192156537245,77814,20.4
224347,215517,65150,273.1,4.467566872,44346,36,25,32.5,10.6,21.853646360325747,1,38.990492406851885,8830,9.9
64135,60867,59528,264.9,1.467249545,14882,843,49,37.9,9.8,25.079909565759728,1,39.039525999844074,3268,14.0
1894,1781,54325,303.4,0.027569056,674,1362,37,32.1,13.7,37.90918690601901,1,45.19535374868005,113,15.2
47014,30958,48826,206.7,1.490396211,11772,663,36,35.8,14.8,27.419492066193047,4,34.45356702258901,16056,21.35
54012,51549,49611,253.1,0.917484612,13602,36,42,39.3,14.1,27.27542027697549,1,31.63000814633785,2463,20.45
7279,5644,41750,320.5,0.11310332,1971,1386,38,36.4,13.3,29.454595411457618,2,22.24206621788707,1635,26.700000000000003
35857,33681,49292,287.0,0.516551811,10991,237,22,36.0,13.2,32.81925425997713,1,44.62726943135232,2176,16.6
24877,11794,38023,255.0,0.268328772,5848,1189,33,38.6,16.3,25.529605659846442,2,28.40374643244764,13083,30.35
8348,2193,31716,228.7,0.11506848,2435,389,10,41.6,22.3,31.264973646382366,2,22.95160517489219,6155,43.95
